caseId,InputPath,InputLabel,TargetPath,TargetLabel
1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233/1.2.392.200036.9116.2.5.1.37.2418751871.1574048503.5053,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233/1.2.392.200036.9116.2.5.1.37.2418751871.1574048696.279902,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233/1.2.392.200036.9116.2.5.1.37.2418751871.1574048503.5053,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574048385.958233/1.2.392.200036.9116.2.5.1.37.2418751871.1574048734.718209,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394/1.2.392.200036.9116.2.5.1.37.2418751871.1574224571.943979,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394/1.2.392.200036.9116.2.5.1.37.2418751871.1574224696.302277,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394/1.2.392.200036.9116.2.5.1.37.2418751871.1574224571.943979,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574224463.925394/1.2.392.200036.9116.2.5.1.37.2418751871.1574224734.595321,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216/1.2.392.200036.9116.2.5.1.37.2418751871.1574308434.394846,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216/1.2.392.200036.9116.2.5.1.37.2418751871.1574308657.765101,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216/1.2.392.200036.9116.2.5.1.37.2418751871.1574308434.394846,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574308298.505216/1.2.392.200036.9116.2.5.1.37.2418751871.1574308815.58753,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426/1.2.392.200036.9116.2.5.1.37.2418751871.1574651214.259258,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426/1.2.392.200036.9116.2.5.1.37.2418751871.1574651406.540758,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426/1.2.392.200036.9116.2.5.1.37.2418751871.1574651214.259258,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574651082.95426/1.2.392.200036.9116.2.5.1.37.2418751871.1574651550.58008,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399/1.2.392.200036.9116.2.5.1.37.2418751871.1574653064.64105,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399/1.2.392.200036.9116.2.5.1.37.2418751871.1574653294.529158,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399/1.2.392.200036.9116.2.5.1.37.2418751871.1574653064.64105,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574652927.757399/1.2.392.200036.9116.2.5.1.37.2418751871.1574653441.636174,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817/1.2.392.200036.9116.2.5.1.37.2418751871.1574734971.168553,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817/1.2.392.200036.9116.2.5.1.37.2418751871.1574735190.12206,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817/1.2.392.200036.9116.2.5.1.37.2418751871.1574734971.168553,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574734831.134817/1.2.392.200036.9116.2.5.1.37.2418751871.1574735331.26278,portal-venous
1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879/1.2.392.200036.9116.2.5.1.37.2418751871.1574737081.879678,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879/1.2.392.200036.9116.2.5.1.37.2418751871.1574737322.988342,arterial
1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879/1.2.392.200036.9116.2.5.1.37.2418751871.1574737081.879678,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.392.200036.9116.2.5.1.37.2418751871.1574736893.449879/1.2.392.200036.9116.2.5.1.37.2418751871.1574737469.513228,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339212.908,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339212.908/1.2.840.113619.2.278.3.717616.166.1580339212.915.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339212.908/1.2.840.113619.2.278.3.717616.166.1580339213.59.5246977,arterial
1.2.840.113619.2.278.3.717616.166.1580339212.908,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339212.908/1.2.840.113619.2.278.3.717616.166.1580339212.915.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339212.908/1.2.840.113619.2.278.3.717616.166.1580339213.59.5251074,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339213.591,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339213.591/1.2.840.113619.2.278.3.717616.166.1580339213.596.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339213.591/1.2.840.113619.2.278.3.717616.166.1580339213.696.4202498,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339218.937,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339218.937/1.2.840.113619.2.278.3.717616.166.1580339218.942.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339218.937/1.2.840.113619.2.278.3.717616.166.1580339219.79.4198401,arterial
1.2.840.113619.2.278.3.717616.166.1580339218.937,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339218.937/1.2.840.113619.2.278.3.717616.166.1580339218.942.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339218.937/1.2.840.113619.2.278.3.717616.166.1580339219.79.4202498,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339223.519,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.519/1.2.840.113619.2.278.3.717616.166.1580339223.524.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.519/1.2.840.113619.2.278.3.717616.166.1580339223.616.4198401,arterial
1.2.840.113619.2.278.3.717616.166.1580339223.519,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.519/1.2.840.113619.2.278.3.717616.166.1580339223.524.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.519/1.2.840.113619.2.278.3.717616.166.1580339223.616.4202498,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339223.956,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.956/1.2.840.113619.2.278.3.717616.166.1580339223.961.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.956/1.2.840.113619.2.278.3.717616.166.1580339224.53.4198401,arterial
1.2.840.113619.2.278.3.717616.166.1580339223.956,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.956/1.2.840.113619.2.278.3.717616.166.1580339223.961.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339223.956/1.2.840.113619.2.278.3.717616.166.1580339224.53.4202498,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339224.657,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339224.657/1.2.840.113619.2.278.3.717616.166.1580339224.662.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339224.657/1.2.840.113619.2.278.3.717616.166.1580339224.754.4198401,arterial
1.2.840.113619.2.278.3.717616.166.1580339224.657,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339224.657/1.2.840.113619.2.278.3.717616.166.1580339224.662.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339224.657/1.2.840.113619.2.278.3.717616.166.1580339224.754.4202498,portal-venous
1.2.840.113619.2.278.3.717616.166.1580339230.481,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339230.481/1.2.840.113619.2.278.3.717616.166.1580339230.486.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339230.481/1.2.840.113619.2.278.3.717616.166.1580339230.573.4198401,arterial
1.2.840.113619.2.278.3.717616.166.1580339230.481,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339230.481/1.2.840.113619.2.278.3.717616.166.1580339230.486.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.166.1580339230.481/1.2.840.113619.2.278.3.717616.166.1580339230.573.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287869.821,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.202.1592287869.821/1.2.840.113619.2.278.3.717616.202.1592287869.826.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.202.1592287869.821/1.2.840.113619.2.278.3.717616.202.1592287869.941.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287869.821,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.202.1592287869.821/1.2.840.113619.2.278.3.717616.202.1592287869.826.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch11/1.2.840.113619.2.278.3.717616.202.1592287869.821/1.2.840.113619.2.278.3.717616.202.1592287869.941.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287871.359,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287871.359/1.2.840.113619.2.278.3.717616.202.1592287871.364.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287871.359/1.2.840.113619.2.278.3.717616.202.1592287871.456.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287871.359,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287871.359/1.2.840.113619.2.278.3.717616.202.1592287871.364.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287871.359/1.2.840.113619.2.278.3.717616.202.1592287871.456.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287875.688,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287875.688/1.2.840.113619.2.278.3.717616.202.1592287875.693.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287875.688/1.2.840.113619.2.278.3.717616.202.1592287875.783.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287875.688,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287875.688/1.2.840.113619.2.278.3.717616.202.1592287875.693.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287875.688/1.2.840.113619.2.278.3.717616.202.1592287875.783.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287876.601,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287876.601/1.2.840.113619.2.278.3.717616.202.1592287876.606.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287876.601/1.2.840.113619.2.278.3.717616.202.1592287876.703.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287876.601,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287876.601/1.2.840.113619.2.278.3.717616.202.1592287876.606.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287876.601/1.2.840.113619.2.278.3.717616.202.1592287876.703.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287879.955,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287879.955/1.2.840.113619.2.278.3.717616.202.1592287879.960.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287879.955/1.2.840.113619.2.278.3.717616.202.1592287880.80.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287879.955,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287879.955/1.2.840.113619.2.278.3.717616.202.1592287879.960.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287879.955/1.2.840.113619.2.278.3.717616.202.1592287880.80.4202498,portal-venous
1.2.840.113619.2.278.3.717616.202.1592287881.707,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287881.707/1.2.840.113619.2.278.3.717616.202.1592287881.712.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287881.707/1.2.840.113619.2.278.3.717616.202.1592287881.832.4198401,arterial
1.2.840.113619.2.278.3.717616.202.1592287881.707,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287881.707/1.2.840.113619.2.278.3.717616.202.1592287881.712.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.202.1592287881.707/1.2.840.113619.2.278.3.717616.202.1592287881.832.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947859.517,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947859.517/1.2.840.113619.2.278.3.717616.204.1584947859.522.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947859.517/1.2.840.113619.2.278.3.717616.204.1584947859.604.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947859.517,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947859.517/1.2.840.113619.2.278.3.717616.204.1584947859.522.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947859.517/1.2.840.113619.2.278.3.717616.204.1584947859.604.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947875.688,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947875.688/1.2.840.113619.2.278.3.717616.204.1584947875.693.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947875.688/1.2.840.113619.2.278.3.717616.204.1584947875.778.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947875.688,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947875.688/1.2.840.113619.2.278.3.717616.204.1584947875.693.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947875.688/1.2.840.113619.2.278.3.717616.204.1584947875.778.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947878.721,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947878.721/1.2.840.113619.2.278.3.717616.204.1584947878.727.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947878.721/1.2.840.113619.2.278.3.717616.204.1584947878.807.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947878.721,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947878.721/1.2.840.113619.2.278.3.717616.204.1584947878.727.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947878.721/1.2.840.113619.2.278.3.717616.204.1584947878.807.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947881.751,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947881.751/1.2.840.113619.2.278.3.717616.204.1584947881.756.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947881.751/1.2.840.113619.2.278.3.717616.204.1584947881.906.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947881.751,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947881.751/1.2.840.113619.2.278.3.717616.204.1584947881.756.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947881.751/1.2.840.113619.2.278.3.717616.204.1584947881.906.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947883.344,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947883.344/1.2.840.113619.2.278.3.717616.204.1584947883.349.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947883.344/1.2.840.113619.2.278.3.717616.204.1584947883.439.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947883.344,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947883.344/1.2.840.113619.2.278.3.717616.204.1584947883.349.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947883.344/1.2.840.113619.2.278.3.717616.204.1584947883.439.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947888.428,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947888.428/1.2.840.113619.2.278.3.717616.204.1584947888.433.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947888.428/1.2.840.113619.2.278.3.717616.204.1584947888.518.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947888.428,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947888.428/1.2.840.113619.2.278.3.717616.204.1584947888.433.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947888.428/1.2.840.113619.2.278.3.717616.204.1584947888.518.4202498,portal-venous
1.2.840.113619.2.278.3.717616.204.1584947890.185,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947890.185/1.2.840.113619.2.278.3.717616.204.1584947890.190.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947890.185/1.2.840.113619.2.278.3.717616.204.1584947890.283.4198401,arterial
1.2.840.113619.2.278.3.717616.204.1584947890.185,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947890.185/1.2.840.113619.2.278.3.717616.204.1584947890.190.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.204.1584947890.185/1.2.840.113619.2.278.3.717616.204.1584947890.283.4202498,portal-venous
1.2.840.113619.2.278.3.717616.215.1582589428.278,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.215.1582589428.278/1.2.840.113619.2.278.3.717616.215.1582589428.283.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.215.1582589428.278/1.2.840.113619.2.278.3.717616.215.1582589428.376.4198401,arterial
1.2.840.113619.2.278.3.717616.215.1582589428.278,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.215.1582589428.278/1.2.840.113619.2.278.3.717616.215.1582589428.283.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.215.1582589428.278/1.2.840.113619.2.278.3.717616.215.1582589428.376.4202498,portal-venous
1.2.840.113619.2.278.3.717616.228.1585527915.93,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527915.93/1.2.840.113619.2.278.3.717616.228.1585527915.98.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527915.93/1.2.840.113619.2.278.3.717616.228.1585527915.207.4198401,arterial
1.2.840.113619.2.278.3.717616.228.1585527915.93,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527915.93/1.2.840.113619.2.278.3.717616.228.1585527915.98.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527915.93/1.2.840.113619.2.278.3.717616.228.1585527915.207.4202498,portal-venous
