caseId,InputPath,InputLabel,TargetPath,TargetLabel
1.2.840.113619.2.278.3.717616.259.1592554945.3,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.8.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.96.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554945.3,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.8.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.96.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649323.62,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.69.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.161.5246977,arterial
1.2.840.113619.2.278.3.717616.260.1578649323.62,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.69.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.161.5251074,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649330.227,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.232.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.357.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649330.227,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.232.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.357.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649343.978,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649343.983.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649344.70.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649343.978,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649343.983.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649344.70.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649359.241,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649359.241/1.2.840.113619.2.278.3.717616.260.1578649359.246.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649359.241/1.2.840.113619.2.278.3.717616.260.1578649359.370.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649359.241,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649359.241/1.2.840.113619.2.278.3.717616.260.1578649359.246.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649359.241/1.2.840.113619.2.278.3.717616.260.1578649359.370.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649367.247,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649367.247/1.2.840.113619.2.278.3.717616.260.1578649367.252.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649367.247/1.2.840.113619.2.278.3.717616.260.1578649367.337.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649367.247,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649367.247/1.2.840.113619.2.278.3.717616.260.1578649367.252.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649367.247/1.2.840.113619.2.278.3.717616.260.1578649367.337.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649371.734,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649371.734/1.2.840.113619.2.278.3.717616.260.1578649371.739.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649371.734/1.2.840.113619.2.278.3.717616.260.1578649371.831.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649371.734,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649371.734/1.2.840.113619.2.278.3.717616.260.1578649371.739.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649371.734/1.2.840.113619.2.278.3.717616.260.1578649371.831.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649372.302,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649372.302/1.2.840.113619.2.278.3.717616.260.1578649372.309.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649372.302/1.2.840.113619.2.278.3.717616.260.1578649372.435.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649372.302,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649372.302/1.2.840.113619.2.278.3.717616.260.1578649372.309.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649372.302/1.2.840.113619.2.278.3.717616.260.1578649372.435.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649380.289,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649380.289/1.2.840.113619.2.278.3.717616.260.1578649380.294.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649380.289/1.2.840.113619.2.278.3.717616.260.1578649380.417.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649380.289,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649380.289/1.2.840.113619.2.278.3.717616.260.1578649380.294.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649380.289/1.2.840.113619.2.278.3.717616.260.1578649380.417.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649381.693,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.698.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.790.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649381.693,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.698.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.790.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649386.487,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.492.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.582.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649386.487,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.492.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.582.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649416.931,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649416.936.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649417.37.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649416.931,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649416.936.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649417.37.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649417.892,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.897.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.998.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649417.892,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.897.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.998.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649418.868,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.873.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649419.700.11,arterial
1.2.840.113619.2.278.3.717616.260.1578649418.868,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.873.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.976.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944966.46,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.51.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.152.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944966.46,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.51.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.152.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944966.506,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.511.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.605.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944966.506,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.511.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.605.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944967.557,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.562.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.658.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944967.557,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.562.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.658.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944968.878,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.883.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.981.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944968.878,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.883.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.981.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944973.161,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.166.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.290.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944973.161,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.166.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.290.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944975.372,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.377.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.500.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944975.372,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.377.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944975.372/1.2.840.113619.2.278.3.717616.286.1587944975.500.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944978.330,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.335.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.417.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944978.330,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.335.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.330/1.2.840.113619.2.278.3.717616.286.1587944978.417.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944978.649,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.654.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.742.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944978.649,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.654.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.649/1.2.840.113619.2.278.3.717616.286.1587944978.742.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944978.934,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944978.939.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944979.30.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944978.934,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944978.939.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944978.934/1.2.840.113619.2.278.3.717616.286.1587944979.30.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944983.828,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.833.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.915.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944983.828,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.833.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944983.828/1.2.840.113619.2.278.3.717616.286.1587944983.915.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1587944984.611,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.616.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.696.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1587944984.611,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.616.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1587944984.611/1.2.840.113619.2.278.3.717616.286.1587944984.696.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1593493247.138,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.143.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.251.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1593493247.138,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.143.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493247.138/1.2.840.113619.2.278.3.717616.286.1593493247.251.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1593493249.833,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.838.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.959.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1593493249.833,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.838.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493249.833/1.2.840.113619.2.278.3.717616.286.1593493249.959.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1593493262.858,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.863.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.956.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1593493262.858,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.863.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493262.858/1.2.840.113619.2.278.3.717616.286.1593493262.956.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1593493267.487,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.492.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.603.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1593493267.487,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.492.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493267.487/1.2.840.113619.2.278.3.717616.286.1593493267.603.4202498,portal-venous
1.2.840.113619.2.278.3.717616.286.1593493269.25,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.30.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.109.4198401,arterial
1.2.840.113619.2.278.3.717616.286.1593493269.25,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.30.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch8/1.2.840.113619.2.278.3.717616.286.1593493269.25/1.2.840.113619.2.278.3.717616.286.1593493269.109.4202498,portal-venous
